0;1;2;3;4;5;6;7;8;9;10;11;12
-0.822316363;-0.723462788;-0.655543472;-0.768876537;-0.12280924;0.584790827;0.04884012;-0.641783856;-0.502040972;1.301700018;-0.717306807;-0.71308554;2.676417752
1.126593503;1.085258443;1.323876656;1.397708757;0.126445291;-0.571573083;-0.172924286;1.485280339;1.569308064;-0.855063245;1.442874101;-0.601484381;0.059684678
1.603681745;1.246920677;1.631850654;2.035280929;0.054359613;-0.769320479;-0.744809574;2.33496147;2.038214113;-1.381716603;2.421999257;-0.375611584;-1.030930501
-0.881282775;-0.814710286;-0.651079253;-0.75106798;0.53738571;0.092386716;-0.126538035;-0.640656003;-0.594498962;1.307488037;-0.719257406;-0.472490845;2.263140222
-1.018624542;-1.146867843;-1.000959335;-0.769726739;0.235798353;-0.288702637;-0.637422226;-0.908715163;-1.214603806;0.116507469;-0.900353677;1.517819644;-0.374197388
-1.039792485;-1.096577556;-0.71277329;-0.836420928;-2.203765194;3.985784118;2.593094222;-0.680819465;-0.401179908;0.942521411;-0.755219238;-0.86097715;2.9903607
0.950114029;0.972824027;1.366789506;1.450344813;0.586167283;-0.753605454;-0.349573297;1.717595401;1.605763736;-0.706468469;1.782379039;-0.394656718;-0.990086504
0.790664854;0.876930823;1.510293886;1.623240775;0.612077757;-0.716842405;-0.49572176;1.728909304;1.586465952;-0.540794339;1.645736576;-0.497323968;-0.357420871
-0.702584564;-0.754711931;-0.841113476;-0.724434602;-1.129275831;0.601815437;-0.169747146;-0.829504047;-1.188230999;0.007033974;-0.843990265;2.118695162;1.745626505
-0.734303896;-0.597274373;-0.526400702;-0.848086377;-0.420998068;0.05702791;0.301740502;-0.530669808;-0.208162162;1.232808533;-0.571977776;-0.574580717;0.730147251
-0.94784486;-0.847001067;-0.84818792;-0.832184816;-1.460420076;2.044978551;4.942907326;-0.751929452;-0.484305884;1.933589956;-0.75055843;-1.065554625;0.806652464
-0.827313516;-0.919290751;-0.848334288;-0.799671535;-1.127710341;0.470856897;-0.130350604;-0.80437815;-0.68500445;-0.032265552;-0.776678175;-1.218351863;1.12750822
-0.208950147;-0.046026366;-0.464394658;-0.463613235;-0.337769204;-0.03988141;-0.05155752;-0.358204677;0.154275329;0.293078897;-0.358565325;-0.185961556;-0.655771154
-0.698586842;-0.909291025;-0.962159665;-0.796041291;-1.210810673;0.672533049;-0.056640945;-0.87669817;-1.198827412;-0.936134043;-0.879410523;2.155672452;-0.017576976
-0.706582287;-0.906582766;-0.9638185;-0.792316691;-1.228039582;0.680390561;-0.037578102;-0.878511094;-1.199486;-0.869027887;-0.880817205;2.098645674;0.022079021
-0.987622202;-0.891166522;-0.913882678;-0.801439479;-1.279941479;-0.100122339;-0.575150272;-0.789758571;-0.716882253;2.155292674;-0.777360416;-0.609388033;1.259287639
-0.946045884;-1.169908878;-1.070747513;-0.9181337;-1.041663197;1.257917724;0.738915033;-0.956827437;-1.231147903;-0.905418715;-0.932486988;1.080597081;0.03259231
-0.726649656;-0.658047499;-0.4260458;-0.703641399;1.855204198;-0.757534211;-0.276499066;-0.483992146;-0.230213488;0.787745265;-0.469554898;-0.531195446;-0.343062047
-0.623214175;-0.530393499;-0.63985772;-0.785180356;0.174800292;-0.118456534;-0.417564104;-0.62068054;-0.449547041;0.669325124;-0.680479866;-0.752515226;1.302707167
0.743213883;0.92844816;0.550362965;0.405981692;1.206723288;-0.800750529;-0.411845251;0.236502727;0.300958669;-0.322402955;0.284441715;-0.440990713;-0.416440708
-0.3069935;-0.118869785;-0.44484382;-0.437039451;-0.503070008;-0.046429337;-0.085870637;-0.348143266;0.078140541;0.521419861;-0.36044559;-0.078021863;0.237134198
1.620732033;1.473039476;1.342180928;1.170776289;1.374495831;-0.891111922;-0.409303539;0.909687207;0.541862888;-1.07346182;0.852868667;-0.541228964;-0.426425004
-0.831711012;-0.82741827;-0.83777141;-0.801767244;-2.105613581;2.927639112;6.141324717;-0.733815796;-0.153207615;0.663801218;-0.746148482;-1.288050887;1.296489897
-0.761823621;-0.703428129;-0.478091271;-0.795276507;-0.050845284;-0.046429337;0.025964708;-0.512259312;-0.289570694;0.823238785;-0.544793642;-0.491967968;0.939750538
1.917522976;1.669159097;1.403293397;1.082597611;1.517357584;-0.832180579;-0.439804087;0.869196936;0.499644877;-1.223352911;0.884483733;-0.622598385;-0.573318256
-0.941549845;-0.86254814;-0.629953497;-0.815900862;-1.119646383;0.525859484;0.741456746;-0.560925594;-0.103427348;1.706971773;-0.598866507;-0.672845352;1.152711377
0.13268785;0.375336662;-0.045878313;0.125390144;0.869586998;-0.671101574;-0.800091819;-0.194044707;0.108025353;0.191556907;-0.088730849;-0.544543667;-0.232450518
-0.521687606;-0.78283616;-0.819060724;-0.79568373;-1.013703038;1.141364623;-0.140517453;-0.823647289;-1.148517061;-1.235647474;-0.841303501;1.31496177;2.133773508
-0.981745549;-1.099764968;-1.01494722;-0.863838459;-0.331921574;0.278347843;-0.441710372;-0.921238438;-1.21983896;0.108937851;-0.919892494;1.053042508;-0.328858507
0.299420676;0.407324952;0.08923602;0.112761265;0.341935049;-0.465496666;-0.321614461;0.059067569;0.392929197;-0.290117593;0.105179805;-0.253624297;-0.604798274
1.056273559;0.999948283;1.393096194;1.484998498;-0.028058997;-0.506093813;-0.169111718;1.441776505;1.479137139;-0.871248829;1.25498468;-0.639376619;0.191992907
-0.939149813;-0.997851096;-1.025566206;-0.816978513;-0.275225075;-0.126314047;-0.407397254;-0.90804426;-1.211336424;0.509895594;-0.899844927;1.959787405;-0.868902073
-0.279369835;-0.256362056;-0.425441545;-0.544263254;1.518051697;-0.841347676;-0.606921677;-0.431301866;-0.08850493;-0.150776432;-0.417631912;-0.57000681;-0.822540738
1.307990177;1.105492116;1.805157718;1.859698288;0.582945842;-0.753605454;-0.662203921;2.004656238;1.725465052;-1.144114199;2.037705767;-0.588363435;-0.41326705
2.013868096;1.417416001;0.949210402;1.24858568;1.361908742;-1.194935735;-0.654578784;0.996406081;0.730500675;-1.678016077;1.068856143;-0.054079457;-1.091291529
-0.939289733;-1.061411853;-1.026205345;-0.791795246;0.052947514;-0.134171559;-0.454418934;-0.910562093;-1.212867404;-0.034943294;-0.902967762;1.871933965;-0.509651528
-1.028678815;-1.174492086;-1.071406168;-0.835535467;-1.267683242;1.479237657;0.567349447;-0.967848089;-1.236865659;-0.034200297;-0.939370354;0.511692119;-0.647382079
1.284303669;1.258441194;1.736723687;1.808656361;0.573294497;-0.768010894;-0.631703373;1.957867648;1.69832;-0.85172303;1.997047165;-0.556862467;0.008125019
-1.108533329;-1.354695477;-1.183158;-0.724945618;-0.786535626;0.397520114;-0.537024586;-0.969364173;-1.24401436;-1.035023751;-0.944500055;2.760800183;-1.436704743
-1.029998064;-1.23886532;-1.062677767;-0.900846587;-1.006031689;1.180652185;0.653767668;-0.962739454;-1.230410783;-0.685098749;-0.932747225;0.903262511;-0.102693658
-0.666078559;-0.499603927;-0.610462182;-0.839693611;-0.37932306;-0.021547214;-0.291749341;-0.604837466;-0.365948391;1.188976702;-0.668630912;-0.940724731;1.466320193
-0.808503031;-0.697771826;-0.454871235;-0.734540685;1.637563787;-0.713008307;-0.286665916;-0.498477829;-0.2327149;1.330236016;-0.468338118;-0.497177744;-1.114357233
0.170267444;0.102364565;-0.29717186;-0.187332292;0.011860435;-0.286083466;-0.512878318;-0.258301854;0.094121284;-0.702579877;-0.215140004;-0.187787276;-0.141833606
-0.992939173;-1.0609327;-1.012132079;-0.783358281;0.106343868;-0.009760946;-0.299374478;-0.912847553;-1.218799379;0.619561478;-0.909504145;1.44608768;-0.070455673
-0.046900054;0.381348581;0.208005701;0.184447412;0.611527283;-0.627885256;-0.401678401;0.085067693;0.373862448;0.966220905;0.155721569;-0.333250721;-0.752238525
0.186063246;0.487068598;0.294778157;0.158747668;0.974440318;-0.574192254;-0.263155076;0.103360588;0.338775872;0.305562697;0.166411744;-0.369759256;-0.637011173
-1.02356173;-1.078369722;-1.014820368;-0.833753618;-0.297681349;0.269180745;-0.52558688;-0.918158805;-1.219536612;0.882873788;-0.914404088;1.212276973;-0.140817907
0.126938924;0.382641462;0.093079639;-0.034464749;0.22884861;-0.386921542;-0.117006614;0.067898401;0.434776249;0.233911871;0.137246439;-0.323533049;-0.639152399
-0.738963842;-0.827834926;-0.907637651;-0.756282421;-1.142516707;0.651579683;0.03867327;-0.846306362;-1.191267083;-0.159643876;-0.854317657;2.476512727;1.369988173
-0.15276775;-0.222865891;-0.525754976;-0.453844849;0.954469346;-0.715627478;-0.459502358;-0.405449808;0.011607483;-0.577534555;-0.382056918;-0.24456756;-0.444642907
1.423524576;1.51707296;1.76233586;2.032544589;0.924265108;-0.840038091;-0.748622143;2.151140765;1.825343671;-0.68293379;2.196896808;-0.529109029;-0.559813524
0.901894896;0.972305083;0.138858127;0.125608654;0.723695687;-0.7405096;-0.26506136;-0.094469898;0.18660175;-0.604124237;0.067910251;-0.535148525;-1.184065721
1.758580512;1.458282797;1.286620678;0.923403213;1.663470599;-0.910755703;-0.46903378;0.773854833;0.453820219;-1.295532454;0.832956892;-0.603813949;-0.654887179
-0.918261711;-0.87470864;-0.651567146;-0.712222878;-1.324974407;2.047597722;1.12398446;-0.650732291;-0.637116397;1.288802458;-0.745815567;-0.304035872;2.74301441
-1.079369941;-1.198033107;-1.103141151;-0.850779015;-0.970122837;1.115172915;0.484743794;-0.964380934;-1.23924705;0.441255756;-0.940282353;1.185928962;-0.561529377
-0.690646964;-0.566277515;-0.575811064;-0.81433653;-0.651557908;0.311087478;0.519056912;-0.547258171;-0.256402877;1.0197025;-0.58169795;-0.452807336;0.95583988
0.208978193;0.539327582;0.102032958;0.121849291;0.434204846;-0.513951326;-0.319072749;0.078729189;0.42277009;0.363904191;0.154844526;-0.270107575;-0.460461248
-0.528283849;-0.802835611;-0.823988441;-0.71211859;-1.044187925;0.569075802;-0.350208726;-0.827601858;-1.18432531;-1.30041482;-0.845218767;1.961760185;1.593158961
0.99975975;1.226542069;0.672237352;0.489512069;1.207177037;-0.77193965;-0.354656722;0.231965365;0.328542857;-0.341575919;0.308096038;-0.588447827;-0.982750177
-0.799417007;-0.696029999;-0.611023259;-0.863089069;-0.839713097;0.309777892;0.377991874;-0.58043348;-0.086638588;1.245323515;-0.632500279;-1.155586395;1.792445393
-0.955692589;-0.93670444;-0.633993249;-0.846303535;-1.159098774;0.41585431;0.602933421;-0.559981938;-0.101202107;1.255921092;-0.603260044;-0.687058388;1.249108551
1.61176634;1.637007687;1.376145337;1.0758536;1.691625176;-0.840038091;-0.31526018;0.82875173;0.483605441;-0.817888492;0.870686736;-0.655843186;-0.726205181
1.7816004;1.247420663;1.263699306;1.362692545;-0.027672883;-0.489069203;-0.104298052;1.164717732;1.013035339;-1.622105017;1.069991524;-0.57562685;-0.553838875
-0.222330526;-0.296840113;-0.422799362;-0.504563977;1.334341706;-0.727413746;-0.413751535;-0.422649563;-0.035776752;-0.55648422;-0.430453821;-0.621675916;-0.170626213
0.842855126;0.892409565;1.169944544;1.056659492;0.270695757;-0.536214278;-0.162757437;1.529323069;1.905452068;-0.628814679;1.498017756;-0.603442121;-0.033350332
-1.130360895;-1.365528513;-1.170770404;-0.730942225;-0.82596682;0.35037504;-0.079516356;-0.968302914;-1.243199847;-0.873499106;-0.939841592;2.379166383;-1.598045597
-0.782283566;-0.574366043;-0.611999044;-0.851756351;-0.869050796;0.245608208;0.174654883;-0.581790162;-0.221187583;1.875970975;-0.646384233;-0.981620006;1.684700276
-0.981605629;-1.059620236;-1.013676259;-0.809496039;-0.029152475;0.046551227;-0.261248792;-0.914930397;-1.219122702;0.482469568;-0.910746715;1.377220048;-0.232385549
1.266034075;1.65909479;1.035464772;0.798221869;0.973153821;-0.779797162;-0.371177853;0.406145018;0.346143485;-0.153038596;0.425122036;-0.743129274;-0.812061914
1.435537523;1.434936354;1.191225011;1.327000939;0.00103753;-0.51002257;-0.077610072;1.113465585;0.99521615;-0.832551699;1.00676608;-0.521674132;-0.673385418
1.665566495;1.544162525;1.054707889;1.199048491;0.670280093;-0.697293282;-0.236467096;1.030142851;0.941697099;-1.037768761;1.013023026;-0.387437398;-0.554409675
-0.122243137;0.070017744;-0.256000055;-0.168311998;0.347135949;-0.507403399;-0.638693082;-0.242701071;0.112856998;0.293164239;-0.207206316;-0.223962418;-0.047642326
-0.773505566;-0.664345659;-0.613926221;-0.839435372;-0.82114438;0.222035671;0.394513005;-0.579654185;-0.143636126;1.190226905;-0.62899764;-1.047054283;1.478721084
-0.917014621;-0.751520352;-0.628331254;-0.801692752;-1.072537552;0.604434608;0.853292091;-0.562327617;-0.173488455;2.289117546;-0.604657349;-0.560854818;1.048731248
-0.831111353;-0.979914088;-0.948815798;-0.7536752;-1.118798711;0.263942403;-0.293020197;-0.868042325;-1.192162555;-0.43059062;-0.871903529;2.290120585;0.543035098
-0.909866493;-0.726171047;-0.64654185;-0.704823338;0.310574518;-0.114527778;-0.415022391;-0.640121123;-0.615510214;2.392092231;-0.702046649;-0.334280978;0.396417748
1.00808101;0.925721152;1.458256222;1.633808709;0.59106907;-0.672411159;-0.452512649;1.744809039;1.65432247;-0.911789753;1.668014061;-0.504118819;-0.292312417
1.61053784;1.001635737;1.720636156;2.164822539;0.131448962;-0.747057527;-0.613911386;2.334714388;1.9469111;-1.753468514;2.409224496;-0.41375115;-0.633130152
0.473536096;0.536802026;0.082079609;0.310761035;0.803544468;-0.705150795;-0.496357188;-0.136855768;0.137499227;-0.479988572;-0.053151167;-0.538501665;-0.652656497
-0.729968966;-0.890541539;-0.920078916;-0.731153782;-1.155451821;0.654198853;0.036131558;-0.860066592;-1.190890151;-0.614390145;-0.868614237;2.162311051;0.84085484
1.529024272;1.171464413;1.617723476;2.203369673;0.086637358;-0.722175405;-0.643141078;2.284771636;1.947932348;-1.386398551;2.235430875;-0.338064436;-0.638645754
0.865676126;1.244708237;0.927927789;0.7643578;1.105296928;-0.676339916;-0.268238501;0.290561258;0.313247825;0.006574149;0.308222874;-0.776371568;-0.583060581
-0.719774772;-0.71367139;-0.887097367;-0.841496317;-1.298113107;1.323396994;0.52286948;-0.814422558;-1.049079365;0.389456274;-0.810572184;0.543355187;1.497882991
1.087155968;1.303106636;1.845258111;1.889450398;0.624252751;-0.75491504;-0.638057654;2.049322076;1.740540062;-0.391650551;2.0638208;-0.61568739;-0.398111502
-0.674800391;-0.789294316;-0.850334649;-0.841501284;-1.494352504;1.784371056;0.648684244;-0.821580031;-1.109671706;-0.394085635;-0.830469704;0.875133902;1.522692946
-1.058381896;-1.227198974;-1.080517565;-0.891520187;-1.310437202;1.253988968;0.365283312;-0.964631017;-1.233219732;-0.201852351;-0.936458521;0.96470026;-0.027655178
1.623990177;1.355084377;1.022498479;1.102482012;0.901091628;-0.68943577;-0.133527744;1.03251441;1.007497623;-1.251725226;1.040086913;-0.434911946;-0.461946667
1.670223842;1.481476744;1.315301697;1.381777399;0.062455341;-0.548000546;-0.179278567;1.234474416;1.102533621;-1.135554543;1.222962426;-0.629027256;-0.344167586
0.791504376;0.730252385;1.311995736;1.365284867;0.273306545;-0.593836035;-0.245363089;1.628706575;1.649724225;-0.837655208;1.502001433;-0.460471179;0.23091221
-0.993019128;-1.136159804;-1.028920468;-0.892805423;-0.634856202;0.812658687;0.408492423;-0.958661615;-1.228290367;-0.099411486;-0.929476688;0.886990632;0.240417145
1.064888651;1.081341884;1.407708338;1.516026904;0.686595321;-0.769320479;-0.610098817;1.804402278;1.732016208;-0.741979316;1.778630184;-0.439397282;-0.265417155
-0.904149949;-0.762097145;-0.613877431;-0.850420461;-1.031429898;0.510144459;0.700789348;-0.557112006;-0.154589406;2.019496383;-0.595771806;-0.866288029;0.978010088
-0.600042974;-0.661381157;-0.795568688;-0.682798533;-0.962152363;0.385733846;-0.490002907;-0.818503232;-1.173149871;-0.188877316;-0.831848252;1.69693899;2.234847732
-0.825840156;-0.624526334;-0.491161917;-0.824944192;-0.185587931;0.013811591;0.097132655;-0.51799705;-0.244501685;2.040891349;-0.565293691;-0.601559583;1.174171883
1.621865388;1.804759545;1.113036198;1.081624248;0.297736197;-0.646219451;-0.207237404;1.1154071;1.153622087;-0.587494805;1.085495975;-0.557250172;-0.935183079
-0.868344544;-0.848866849;-0.627879953;-0.852123845;-1.101701251;0.426330993;0.657580237;-0.55326583;-0.133366207;0.895444365;-0.592442658;-0.781133478;0.519419199
0.536043891;0.881764024;0.508063396;0.348016974;1.24565868;-0.711698722;-0.302551618;0.192943734;0.30096686;0.136537895;0.210824571;-0.514827477;-0.439537569
-1.026639977;-1.289488932;-1.078234227;-0.838317992;-1.174908023;1.582694904;1.159568434;-0.965614346;-1.238438978;-1.245440368;-0.93898586;0.539433024;-1.201589482
-0.750157466;-0.882416762;-0.907222942;-0.774796169;-1.170480074;0.597886681;-0.047744951;-0.85024322;-1.190140112;-0.417455755;-0.858931574;2.299795643;1.302621754
2.063017893;1.646746781;1.686973752;1.930540193;0.966894414;-0.853133945;-0.662203921;2.155273049;1.85386168;-1.440149513;2.2988616;-0.48187429;-0.915936057
-0.382247834;-0.417853252;-0.431010841;-0.521811361;1.513570806;-0.884563995;-0.576421128;-0.438703755;-0.090287476;-0.292600209;-0.426008705;-0.560062698;-0.410813595
-0.632320988;-0.480532783;-0.435031077;-0.555417191;1.635395862;-0.83741892;-0.514149175;-0.454087752;-0.140868518;1.010841191;-0.423282086;-0.547203285;-0.738526681
-0.260790418;0.032702309;-0.338233401;-0.255040565;-0.109824088;-0.292631393;-0.564983422;-0.275512945;0.078931145;0.850482316;-0.205862935;-0.073899999;-0.593639183
-1.019803871;-1.039912443;-1.01453983;-0.899156115;-0.617931388;0.659437195;0.296657078;-0.947701889;-1.227272351;1.217038157;-0.927408866;0.820475964;0.210646463
-0.856097121;-1.018871353;-0.984595413;-0.834176732;-1.073226282;0.341207942;-0.198976838;-0.893233399;-1.202567832;-0.501202757;-0.889571458;1.986630908;-0.583649953
-0.876881282;-0.746706525;-0.607583615;-0.779409708;0.165077;-0.064763533;-0.514149175;-0.623296846;-0.533058681;1.777569841;-0.695636867;-0.704052199;1.871609785
-0.916642633;-0.981747371;-1.010026822;-0.787589427;-0.403692853;-0.00583219;-0.370542425;-0.905686538;-1.210560087;0.385511576;-0.896726782;1.80684812;-0.859847441
0.364797436;0.465408775;0.385484736;0.25556742;1.16469271;-0.736580844;-0.339406448;0.146200745;0.335043232;-0.342171924;0.169847449;-0.470281599;-0.58630285
-1.023002049;-1.223240749;-1.073521183;-0.869030552;-1.25693106;1.632459149;0.57624544;-0.966123013;-1.23624935;-0.60570869;-0.936549956;0.716998211;-0.468298519
-0.942108127;-1.109035547;-1.015742485;-0.862038235;-0.310372908;0.373947577;-0.11510033;-0.9233312;-1.220811084;-0.415776587;-0.920246509;0.997109491;-0.353930109
1.644995212;1.933699759;1.607467605;0.890125148;0.80439089;-0.745747942;-0.327968742;0.480007496;0.243827236;-0.437954901;0.497321432;-1.081060287;-0.696505045
-0.755354506;-0.906166111;-0.918786;-0.750124415;-1.134612208;0.766823198;0.174654883;-0.86400345;-1.19103768;-0.529754438;-0.869608293;2.033763708;0.345560131
-1.098219204;-1.180325259;-1.144929165;-0.834156868;-1.124332017;0.828373712;0.191176013;-0.966152059;-1.241011265;0.976766887;-0.941372531;1.996547446;-1.139187753
1.063349728;0.916559736;0.165957397;0.103459696;0.561318524;-0.739200015;-0.334958451;-0.109567681;0.181691664;-1.034638423;0.051203555;-0.579077752;-1.235481362
-0.656018689;-0.62202557;-0.525524691;-0.842732885;-0.318057113;0.113340082;0.384346155;-0.523831847;-0.211043917;0.417350036;-0.568653317;-0.563806885;0.967522467
-0.77112852;-0.634806053;-0.615438688;-0.815369485;0.198677936;-0.147267413;-0.595483971;-0.619563314;-0.460678234;1.359078305;-0.688936371;-0.808241022;1.894814266
0.825584963;0.911284048;1.494820611;1.651915234;0.671754189;-0.718246649;-0.532576589;1.757432875;1.598836342;-0.552601185;1.684982471;-0.470823884;-0.253695373
-1.01880444;-1.234698768;-1.072830815;-0.843537399;-1.327132219;1.751631421;0.61310027;-0.966945524;-1.236637618;-0.770126023;-0.93914294;0.594891438;-0.386204417
-0.7128805;-0.530363083;-0.642955839;-0.796562735;0.102075069;-0.207508342;-0.326062458;-0.621117653;-0.413736479;1.436317223;-0.676008961;-0.793639446;1.445433574
1.774002927;1.805225158;1.383976747;1.005826142;1.231871205;-0.766701308;-0.283488775;0.708781155;0.385149584;-0.830754065;0.680210965;-0.72965154;-0.309594496
0.695434235;0.713486432;0.125195353;0.143447523;0.862059238;-0.737544517;-0.344951987;-0.135590662;0.162814139;-0.615846497;-0.028830244;-0.666317557;-0.74812351
0.75995843;0.933019295;0.090673694;-0.081944373;0.051159277;-0.496217342;-0.307609014;-0.075895264;0.239481793;-0.345334904;0.103151861;-0.397985168;-1.789724078
-0.975873342;-0.887340439;-0.911495962;-0.802944107;-1.287994259;-0.029345146;-0.529185892;-0.790953711;-0.731634512;2.059543949;-0.779355077;-0.553632839;1.26918053
-0.681182613;-0.702845764;-0.814417971;-0.717769025;-1.012263423;0.49550723;-0.446571692;-0.824669668;-1.183411386;0.148634519;-0.843148631;1.908284506;2.136702837
-0.608413013;-0.795429945;-0.83839705;-0.782877338;-1.290380683;1.2337147;0.196080845;-0.824308551;-1.143497627;-0.80474792;-0.837152578;1.367489704;1.55462145
-0.702477922;-0.76596962;-0.853624039;-0.722844935;-1.085033744;0.554488966;-0.183299606;-0.832066683;-1.185277048;-0.054442476;-0.847713495;2.161816256;1.781887981
-0.712593669;-0.771114955;-0.86554074;-0.738968994;-1.083243284;0.580849027;-0.181308755;-0.836558925;-1.18770497;-0.020966949;-0.849232946;2.219170856;1.716563114
0.371333965;0.646828811;0.08210184;0.21189297;0.84550781;-0.741899697;-0.487815001;-0.151207453;0.146902879;0.134344783;-0.038747686;-0.622340788;-0.634538627
0.844241387;0.939933224;0.136950362;0.133804299;0.743804339;-0.743370974;-0.281935473;-0.102121533;0.182772719;-0.529297996;0.05085652;-0.559479287;-1.097137295
1.032402454;0.869868509;0.158881121;0.103460499;0.613874892;-0.734751992;-0.332286345;-0.112855434;0.178428139;-1.062455901;0.039247266;-0.590344969;-1.173650919
0.113343529;0.560825699;0.050026016;0.302247572;0.805821882;-0.740472348;-0.728090261;-0.130462956;0.151459646;0.794247683;0.0176203;-0.54768432;-0.940528311
-0.706890416;-0.741313357;-0.815112843;-0.711420527;-1.020189374;0.493233031;-0.42758016;-0.825057038;-1.183549337;0.114766995;-0.84262731;1.911422799;2.09000858
0.873102166;0.970728706;0.130193398;0.08674361;0.605161273;-0.700038007;-0.271222098;-0.089458202;0.197053937;-0.538970062;0.07738998;-0.508015867;-1.303583629
-0.738408586;-0.817500912;-0.894094358;-0.748456589;-1.136408276;0.635988923;-0.007724427;-0.842499174;-1.19053843;-0.099622697;-0.853853401;2.414819039;1.47187566
0.735321429;0.900700549;0.125332339;0.16874332;0.735353266;-0.743950238;-0.373018663;-0.096687162;0.183533482;-0.269880078;0.066374467;-0.540422841;-1.183146475
-0.714308194;-0.813025191;-0.88561822;-0.789028887;-1.277714229;1.086869634;0.273077992;-0.836804945;-1.159912988;-0.249731198;-0.845153768;1.861161897;1.428666986
-0.979419013;-0.886303071;-0.91137854;-0.798928421;-1.273215411;-0.0898391;-0.573348112;-0.790366957;-0.726539244;2.105677868;-0.778513661;-0.56057418;1.279935555
0.752417033;0.93754482;0.089261511;-0.089622318;0.033935285;-0.492634665;-0.307314377;-0.073621868;0.242007101;-0.318492471;0.107435224;-0.391412985;-1.818445235
0.896633634;0.91167116;0.135926669;0.121710379;0.752314686;-0.735437672;-0.274457778;-0.100706251;0.182185232;-0.710190406;0.051955519;-0.555145559;-1.125818586
-0.608203203;-0.78077022;-0.831840512;-0.717765656;-1.083201939;0.58408739;-0.267464528;-0.828474039;-1.186116124;-0.700930974;-0.844655481;2.033717101;1.663067496
0.615014074;0.533014723;0.076206203;0.196266004;0.871620961;-0.675992707;-0.434762513;-0.141194062;0.159401306;-0.795081182;-0.023816893;-0.624287316;-0.760202924
0.343295421;0.71032774;0.101487579;0.250867095;0.809078828;-0.756858492;-0.568081192;-0.121730772;0.168343743;0.399082865;0.01517901;-0.617647049;-0.931560327
0.783500492;0.921411167;0.129244486;0.156267217;0.731981473;-0.742955082;-0.341793512;-0.096045849;0.184420936;-0.366555561;0.066818671;-0.538897318;-1.183412354
-0.540828341;-0.778107407;-0.819020273;-0.706993036;-1.029846969;0.537025081;-0.374646691;-0.826011292;-1.182371688;-1.10610262;-0.842881415;1.91546576;1.705335074
-0.736930752;-0.825398896;-0.905997536;-0.755206993;-1.139877097;0.647689062;0.03093616;-0.845899467;-1.19100194;-0.160071704;-0.85398882;2.465103763;1.382645285
-0.688194692;-0.715151683;-0.82176703;-0.720106244;-1.026548309;0.510031449;-0.400763966;-0.826167406;-1.184160021;0.129105193;-0.844392196;1.959618926;2.073279789
-0.620462981;-0.671245028;-0.799937731;-0.691644244;-0.974111565;0.413030005;-0.481827317;-0.819991912;-1.175741385;-0.100747787;-0.834674675;1.747961205;2.213746709
-0.710999974;-0.755174045;-0.845668268;-0.727707547;-1.073006836;0.557268353;-0.251784171;-0.831038476;-1.186594794;0.065590252;-0.848436625;2.126573107;1.867009938
-0.6427924;-0.700290608;-0.814556238;-0.700156544;-1.03182587;0.475817917;-0.35648879;-0.823089454;-1.179437169;-0.107202211;-0.836910238;1.872768466;2.030892182
-0.690106584;-0.801185809;-0.847301982;-0.823897703;-1.443865361;1.634255403;0.535940963;-0.822309088;-1.118433539;-0.35101865;-0.831802745;1.002913354;1.562492835
0.938441815;0.881999229;0.130351922;0.057950423;0.396903756;-0.614487929;-0.319830464;-0.11012896;0.194550206;-0.848340688;0.042544307;-0.525315635;-1.313594323
0.892352175;0.869246784;0.117213894;0.041158005;0.336236524;-0.568470547;-0.314248404;-0.110336065;0.199294866;-0.779598882;0.039349141;-0.505478008;-1.342417142
-0.569919327;-0.798987593;-0.831475219;-0.748885157;-1.172110801;0.914425194;-0.066354182;-0.825890641;-1.163111061;-1.042864046;-0.841027539;1.652974542;1.573134695
-0.742834279;-0.808683292;-0.869720406;-0.733026209;-1.122091363;0.603509477;-0.096662819;-0.836027486;-1.189068766;-0.009685644;-0.852279927;2.293972747;1.644999735
-0.738675676;-0.822471785;-0.900608961;-0.752220975;-1.139346557;0.643488399;0.014593819;-0.84433051;-1.190888927;-0.128494118;-0.854076717;2.444494971;1.422865684
0.890207166;0.926270715;0.127460618;0.086837346;0.548520749;-0.659574019;-0.285103118;-0.101266678;0.192796333;-0.66755003;0.055208543;-0.51922232;-1.256324384
-0.695771553;-0.738551639;-0.832719848;-0.722301242;-1.093825507;0.569492446;-0.254512953;-0.827971536;-1.186758853;0.050101306;-0.843649958;2.053030503;1.865280565
-0.722957954;-0.765625616;-0.816612192;-0.708057955;-1.026946558;0.49406454;-0.409666582;-0.825506232;-1.183741326;0.092068604;-0.842507626;1.920893411;2.053284234
-0.698029944;-0.743908486;-0.835502186;-0.723008413;-1.105576655;0.580206939;-0.226414605;-0.828479536;-1.187246843;0.035825256;-0.843762764;2.074797163;1.825617385
0.658109172;0.897908079;0.097763313;-0.023711802;0.258070946;-0.573162043;-0.326706826;-0.088995665;0.223363771;-0.168729103;0.072872536;-0.469790874;-1.514272438
-0.61289305;-0.674501384;-0.802851512;-0.687822203;-0.977567367;0.406903536;-0.45152814;-0.820204715;-1.174671179;-0.172012974;-0.833838487;1.755256082;2.178025647
-0.586646699;-0.687788429;-0.800874199;-0.688272116;-0.977467083;0.41996084;-0.463905582;-0.820201799;-1.175236146;-0.39638349;-0.834344312;1.746376847;2.115054759
